,taxon_oid,file_name,file_id_list
45,3300021605,Table_8_-_3300021605.taxonomic_composition.txt,5a0c266f7ded5e41c306ca5d
41,3300021952,Table_8_-_3300021952.taxonomic_composition.txt,5a1413d47ded5e41c3072ff0
38,3300021953,Table_8_-_3300021953.taxonomic_composition.txt,5a1419ad7ded5e41c3073015
17,3300021956,Table_8_-_3300021956.taxonomic_composition.txt,5a141ed47ded5e41c307303b
32,3300021968,Table_8_-_3300021968.taxonomic_composition.txt,5a1670847ded5e41c30751a2
9,3300021972,Table_8_-_3300021972.taxonomic_composition.txt,5a1676297ded5e41c30751f1
46,3300021976,Table_8_-_3300021976.taxonomic_composition.txt,5a1694567ded5e41c3075268
22,3300022150,Table_8_-_3300022150.taxonomic_composition.txt,5a30e6b77ded5e35e94f1223
10,3300022170,Table_8_-_3300022170.taxonomic_composition.txt,5a3108127ded5e35e94f1570
22,3300022177,Table_8_-_3300022177.taxonomic_composition.txt,5a31123b7ded5e35e94f161d
87,3300022181,Table_8_-_3300022181.taxonomic_composition.txt,5a3118747ded5e35e94f16ca
55,3300022188,Table_8_-_3300022188.taxonomic_composition.txt,5a3127327ded5e35e94f17b6
54,3300022222,Table_8_-_3300022222.taxonomic_composition.txt,5a31863f7ded5e35e94f1d05
44,3300022225,Table_8_-_3300022225.taxonomic_composition.txt,5a3195817ded5e35e94f1dce
10,3300022227,Table_8_-_3300022227.taxonomic_composition.txt,5a31a7bb7ded5e35e94f1e87
18,3300022377,Table_8_-_3300022377.taxonomic_composition.txt,5a337e357ded5e35e94f33f4
13,3300022390,Table_8_-_3300022390.taxonomic_composition.txt,5a3395557ded5e35e94f34fc
41,3300022470,Table_8_-_3300022470.taxonomic_composition.txt,5a3b6ff77ded5e35e94f96fb
31,3300022534,Table_8_-_3300022534.taxonomic_composition.txt,5a40d3d57ded5e35e94fd3a2
53,3300022589,Table_8_-_3300022589.taxonomic_composition.txt,5a5921557ded5e2d71405577
25,3300022601,Table_8_-_3300022601.taxonomic_composition.txt,5a5e946f7ded5e2d71408428
8,3300022654,Table_8_-_3300022654.taxonomic_composition.txt,5a5f8fbe7ded5e2d71408f14
81,3300022660,Table_8_-_3300022660.taxonomic_composition.txt,5a61a5c07ded5e2d7140a2f6
96,3300022661,Table_8_-_3300022661.taxonomic_composition.txt,5a61c1a37ded5e2d7140a38c
22,3300022694,Table_8_-_3300022694.taxonomic_composition.txt,5a6983457ded5e2d71410f10
24,3300022730,Table_8_-_3300022730.taxonomic_composition.txt,5a6c29f67ded5e3fe22b2043
9,3300022731,Table_8_-_3300022731.taxonomic_composition.txt,5a6c29f07ded5e3fe22b2035
11,3300022733,Table_8_-_3300022733.taxonomic_composition.txt,5a6c2e297ded5e3fe22b2069
6,3300022734,Table_8_-_3300022734.taxonomic_composition.txt,5a6c2e1b7ded5e3fe22b2056
10,3300022743,Table_8_-_3300022743.taxonomic_composition.txt,5a6ca9037ded5e3fe22b2522
13,3300022744,Table_8_-_3300022744.taxonomic_composition.txt,5a6cc5957ded5e3fe22b25a3
15,3300022745,Table_8_-_3300022745.taxonomic_composition.txt,5a6cc6187ded5e3fe22b25c9
33,3300022746,Table_8_-_3300022746.taxonomic_composition.txt,5a6cc5e87ded5e3fe22b25b6
25,3300022747,Table_8_-_3300022747.taxonomic_composition.txt,5a6cd2817ded5e3fe22b2603
26,3300022748,Table_8_-_3300022748.taxonomic_composition.txt,5a6d42ba7ded5e3fe22b2f43
9,3300022752,Table_8_-_3300022752.taxonomic_composition.txt,5a6efb357ded5e3fe22b360a
15,3300022753,Table_8_-_3300022753.taxonomic_composition.txt,5a6f25177ded5e3fe22b3657
7,3300022756,Table_8_-_3300022756.taxonomic_composition.txt,5a7169d57ded5e3fe22b4810
35,3300022825,Table_8_-_3300022825.taxonomic_composition.txt,5a81f88c64d0b326cdd1ba3f
23,3300022826,Table_8_-_3300022826.taxonomic_composition.txt,5a81fa6c64d0b326cdd1ba5a
23,3300022833,Table_8_-_3300022833.taxonomic_composition.txt,5a8206fb64d0b326cdd1bc10
15,3300022834,Table_8_-_3300022834.taxonomic_composition.txt,5a82085964d0b326cdd1bc2e
17,3300022836,Table_8_-_3300022836.taxonomic_composition.txt,5a820bb264d0b326cdd1bdcc
4,3300022838,Table_8_-_3300022838.taxonomic_composition.txt,5a820eff64d0b326cdd1bf7a
11,3300022845,Table_8_-_3300022845.taxonomic_composition.txt,5a821bac64d0b326cdd1c16f
42,3300022846,Table_8_-_3300022846.taxonomic_composition.txt,5a821ce264d0b326cdd1c182
5,3300022847,Table_8_-_3300022847.taxonomic_composition.txt,5a821f3e64d0b326cdd1c195
4,3300022852,Table_8_-_3300022852.taxonomic_composition.txt,5a8227b364d0b326cdd1c24c
32,3300022854,Table_8_-_3300022854.taxonomic_composition.txt,5a822b1a64d0b326cdd1c56e
3,3300022855,Table_8_-_3300022855.taxonomic_composition.txt,5a822d4064d0b326cdd1c581
27,3300022856,Table_8_-_3300022856.taxonomic_composition.txt,5a822ea764d0b326cdd1c62d
45,3300022859,Table_8_-_3300022859.taxonomic_composition.txt,5a82346264d0b326cdd1c718
22,3300022860,Table_8_-_3300022860.taxonomic_composition.txt,5a8235b764d0b326cdd1c72b
4,3300022862,Table_8_-_3300022862.taxonomic_composition.txt,5a82396f64d0b326cdd1c75a
28,3300022864,Table_8_-_3300022864.taxonomic_composition.txt,5a823cdb64d0b326cdd1c784
44,3300022866,Table_8_-_3300022866.taxonomic_composition.txt,5a82409364d0b326cdd1c7ac
4,3300022876,Table_8_-_3300022876.taxonomic_composition.txt,5a82530464d0b326cdd1c9e4
26,3300022879,Table_8_-_3300022879.taxonomic_composition.txt,5a825a2d64d0b326cdd1cbbe
6,3300022882,Table_8_-_3300022882.taxonomic_composition.txt,5a8260ef64d0b326cdd1cc91
41,3300022885,Table_8_-_3300022885.taxonomic_composition.txt,5a8267ff64d0b326cdd1cd5f
28,3300022895,Table_8_-_3300022895.taxonomic_composition.txt,5a82802764d0b326cdd1d115
17,3300022900,Table_8_-_3300022900.taxonomic_composition.txt,5a8297f564d0b326cdd1d34a
3,3300022905,Table_8_-_3300022905.taxonomic_composition.txt,5a82a9aa64d0b326cdd1d498
44,3300022907,Table_8_-_3300022907.taxonomic_composition.txt,5a82b1eb64d0b326cdd1d6da
6,3300022909,Table_8_-_3300022909.taxonomic_composition.txt,5a82bb1964d0b326cdd1d7b9
41,3300022914,Table_8_-_3300022914.taxonomic_composition.txt,5a82cc1064d0b326cdd1d822
40,3300022921,Table_8_-_3300022921.taxonomic_composition.txt,5a82e75964d0b326cdd1d8c0
42,3300022922,Table_8_-_3300022922.taxonomic_composition.txt,5a82ee7464d0b326cdd1d8d9
39,3300022923,Table_8_-_3300022923.taxonomic_composition.txt,5a82f0ce64d0b326cdd1d8ec
4,3300022925,Table_8_-_3300022925.taxonomic_composition.txt,5a82fa5564d0b326cdd1d91e
44,3300022926,Table_8_-_3300022926.taxonomic_composition.txt,5a82ffdf64d0b326cdd1d939
4,3300022927,Table_8_-_3300022927.taxonomic_composition.txt,5a83048564d0b326cdd1d954
38,3300022928,Table_8_-_3300022928.taxonomic_composition.txt,5a830b8664d0b326cdd1d96f
12,3300022929,Table_8_-_3300022929.taxonomic_composition.txt,5a830f2964d0b326cdd1d984
16,3300022934,Table_8_-_3300022934.taxonomic_composition.txt,5a8329bb64d0b326cdd1d9e9
31,3300022935,Table_8_-_3300022935.taxonomic_composition.txt,5a832f1364d0b326cdd1db53
44,3300022937,Table_8_-_3300022937.taxonomic_composition.txt,5a8339a164d0b326cdd1dbc4
5,3300022939,Table_8_-_3300022939.taxonomic_composition.txt,5a83443d64d0b326cdd1dbf6
6,3300023021,Table_8_-_3300023021.taxonomic_composition.txt,5a86aeaa64d0b326cdd20b10
13,3300023022,Table_8_-_3300023022.taxonomic_composition.txt,5a86b01e64d0b326cdd20b23
18,3300023025,Table_8_-_3300023025.taxonomic_composition.txt,5a86b39064d0b326cdd20b64
19,3300023026,Table_8_-_3300023026.taxonomic_composition.txt,5a86b4e164d0b326cdd20b77
37,3300023027,Table_8_-_3300023027.taxonomic_composition.txt,5a86b5d564d0b326cdd20b94
32,3300023030,Table_8_-_3300023030.taxonomic_composition.txt,5a86b99b64d0b326cdd20bdb
20,3300023032,Table_8_-_3300023032.taxonomic_composition.txt,5a86bbe564d0b326cdd20c01
19,3300023033,Table_8_-_3300023033.taxonomic_composition.txt,5a86bcf564d0b326cdd20c1a
6,3300023034,Table_8_-_3300023034.taxonomic_composition.txt,5a86be4664d0b326cdd20c33
39,3300023038,Table_8_-_3300023038.taxonomic_composition.txt,5a86c2fe64d0b326cdd20c8d
6,3300023039,Table_8_-_3300023039.taxonomic_composition.txt,5a86c3f564d0b326cdd20ca8
6,3300023040,Table_8_-_3300023040.taxonomic_composition.txt,5a86c57064d0b326cdd20cc1
14,3300023041,Table_8_-_3300023041.taxonomic_composition.txt,5a86c66864d0b326cdd20cd6
2,3300023044,Table_8_-_3300023044.taxonomic_composition.txt,5a86cf6664d0b326cdd20d3a
5,3300023047,Table_8_-_3300023047.taxonomic_composition.txt,5a86d3d564d0b326cdd20d4d
23,3300023051,Table_8_-_3300023051.taxonomic_composition.txt,5a86dd7f64d0b326cdd20dac
31,3300023053,Table_8_-_3300023053.taxonomic_composition.txt,5a86e2a864d0b326cdd20ddb
43,3300023055,Table_8_-_3300023055.taxonomic_composition.txt,5a86e66464d0b326cdd20e08
34,3300023056,Table_8_-_3300023056.taxonomic_composition.txt,5a86e7b764d0b326cdd20e1b
23,3300023058,Table_8_-_3300023058.taxonomic_composition.txt,5a86eb5164d0b326cdd20e47
26,3300023059,Table_8_-_3300023059.taxonomic_composition.txt,5a86f01564d0b326cdd20e6d
18,3300023063,Table_8_-_3300023063.taxonomic_composition.txt,5a86f92f64d0b326cdd20eac
26,3300023065,Table_8_-_3300023065.taxonomic_composition.txt,5a86fe5264d0b326cdd20eda
45,3300023081,Table_8_-_3300023081.taxonomic_composition.txt,5a872d0464d0b326cdd213a8
39,3300023084,Table_8_-_3300023084.taxonomic_composition.txt,5a87378264d0b326cdd213d0
29,3300023087,Table_8_-_3300023087.taxonomic_composition.txt,5a87435064d0b326cdd2145e
40,3300023105,Table_8_-_3300023105.taxonomic_composition.txt,5a878cea64d0b326cdd21718
22,3300023108,Table_8_-_3300023108.taxonomic_composition.txt,5a8799fc64d0b326cdd21744
17,3300023110,Table_8_-_3300023110.taxonomic_composition.txt,5a87a7eb64d0b326cdd2177d
6,3300023111,Table_8_-_3300023111.taxonomic_composition.txt,5a87a23d64d0b326cdd2176a
32,3300023115,Table_8_-_3300023115.taxonomic_composition.txt,5a87b7cf64d0b326cdd222f3
16,3300023116,Table_8_-_3300023116.taxonomic_composition.txt,5a87bea464d0b326cdd22306
44,3300023117,Table_8_-_3300023117.taxonomic_composition.txt,5a87c24b64d0b326cdd22319
0,3300023119,Table_8_-_3300023119.taxonomic_composition.txt,5a87cdc664d0b326cdd22372
41,3300023170,Table_8_-_3300023170.taxonomic_composition.txt,5a882ec164d0b326cdd226ae
38,3300023172,Table_8_-_3300023172.taxonomic_composition.txt,5a883a8364d0b326cdd226dc
19,3300023173,Table_8_-_3300023173.taxonomic_composition.txt,5a883c6d64d0b326cdd226ef
7,3300023174,Table_8_-_3300023174.taxonomic_composition.txt,5a88472c64d0b326cdd22702
26,3300023175,Table_8_-_3300023175.taxonomic_composition.txt,5a884a0c64d0b326cdd22717
5,3300023176,Table_8_-_3300023176.taxonomic_composition.txt,5a88552664d0b326cdd22743
0,3300023178,Table_8_-_3300023178.taxonomic_composition.txt,5a88655964d0b326cdd22771
22,3300023179,Table_8_-_3300023179.taxonomic_composition.txt,5a88637064d0b326cdd2275e
9,3300023180,Table_8_-_3300023180.taxonomic_composition.txt,5a88713b64d0b326cdd227a8
59,3300023184,Table_8_-_3300023184.taxonomic_composition.txt,5a88814a64d0b326cdd22816
36,3300023227,Table_8_-_3300023227.taxonomic_composition.txt,5a8b552664d0b326cdd22b98
36,3300023229,Table_8_-_3300023229.taxonomic_composition.txt,5a8b58af64d0b326cdd22bbe
14,3300023233,Table_8_-_3300023233.taxonomic_composition.txt,5a8b5fc864d0b326cdd22c18
4,3300023234,Table_8_-_3300023234.taxonomic_composition.txt,5a8b61ba64d0b326cdd22c2b
9,3300023238,Table_8_-_3300023238.taxonomic_composition.txt,5a8b693e64d0b326cdd22c77
26,3300023239,Table_8_-_3300023239.taxonomic_composition.txt,5a8b6aac64d0b326cdd22c8a
8,3300023241,Table_8_-_3300023241.taxonomic_composition.txt,5a8b6ea764d0b326cdd22cb0
33,3300023244,Table_8_-_3300023244.taxonomic_composition.txt,5a8b73de64d0b326cdd22cf1
34,3300023249,Table_8_-_3300023249.taxonomic_composition.txt,5a8b7f7c64d0b326cdd22d6e
36,3300023252,Table_8_-_3300023252.taxonomic_composition.txt,5a8b866364d0b326cdd22da7
39,3300023253,Table_8_-_3300023253.taxonomic_composition.txt,5a8b878a64d0b326cdd22dba
4,3300023262,Table_8_-_3300023262.taxonomic_composition.txt,5a8ba1f264d0b326cdd2437d
37,3300023273,Table_8_-_3300023273.taxonomic_composition.txt,5a8bca1964d0b326cdd2444e
30,3300023294,Table_8_-_3300023294.taxonomic_composition.txt,5a9030c864d0b326cdd2b0c9
41,3300023298,Table_8_-_3300023298.taxonomic_composition.txt,5a904f9d64d0b326cdd2b156
12,3300023299,Table_8_-_3300023299.taxonomic_composition.txt,5a905b7f64d0b326cdd2b182
96,3300023371,Table_8_-_3300023371.taxonomic_composition.txt,5a936eb664d0b326cdd2ee81
6,3300023383,Table_8_-_3300023383.taxonomic_composition.txt,5a93988f64d0b326cdd2efd8
27,3300023384,Table_8_-_3300023384.taxonomic_composition.txt,5a93d14564d0b326cdd2f409
16,3300023385,Table_8_-_3300023385.taxonomic_composition.txt,5a93e09d64d0b326cdd2f426
32,3300023386,Table_8_-_3300023386.taxonomic_composition.txt,5a93e0f164d0b326cdd2f439
7,3300023387,Table_8_-_3300023387.taxonomic_composition.txt,5a93eeb664d0b326cdd2f470
10,3300023388,Table_8_-_3300023388.taxonomic_composition.txt,5a93eedb64d0b326cdd2f483
28,3300023389,Table_8_-_3300023389.taxonomic_composition.txt,5a93fbf664d0b326cdd2f4ef
28,3300023390,Table_8_-_3300023390.taxonomic_composition.txt,5a93fc8664d0b326cdd2f502
35,3300023391,Table_8_-_3300023391.taxonomic_composition.txt,5a9400db64d0b326cdd2f515
5,3300023392,Table_8_-_3300023392.taxonomic_composition.txt,5a94185c64d0b326cdd2f528
25,3300023430,Table_8_-_3300023430.taxonomic_composition.txt,5a94863064d0b326cdd2fad6
7,3300023431,Table_8_-_3300023431.taxonomic_composition.txt,5a94894e64d0b326cdd2fae9
7,3300023432,Table_8_-_3300023432.taxonomic_composition.txt,5a948ac464d0b326cdd2fafc
16,3300023433,Table_8_-_3300023433.taxonomic_composition.txt,5a948e3764d0b326cdd2fb0f
6,3300023434,Table_8_-_3300023434.taxonomic_composition.txt,5a948f7364d0b326cdd2fb22
15,3300024048,Table_8_-_3300024048.taxonomic_composition.txt,5a9fcad664d0b31ae3b4bf53
37,3300024049,Table_8_-_3300024049.taxonomic_composition.txt,5a9fccb364d0b31ae3b4bf66
5,3300024050,Table_8_-_3300024050.taxonomic_composition.txt,5a9fcda964d0b31ae3b4bf79
16,3300024053,Table_8_-_3300024053.taxonomic_composition.txt,5a9fd38064d0b31ae3b4bf9f
30,3300024058,Table_8_-_3300024058.taxonomic_composition.txt,5a9ff29264d0b31ae3b4c011
6,3300024060,Table_8_-_3300024060.taxonomic_composition.txt,5a9ffee564d0b31ae3b4c047
29,3300024176,Table_8_-_3300024176.taxonomic_composition.txt,5aa2c55964d0b30c136ec976
11,3300024177,Table_8_-_3300024177.taxonomic_composition.txt,5aa2cf3364d0b30c136ecceb
19,3300024178,Table_8_-_3300024178.taxonomic_composition.txt,5aa2ce7464d0b30c136eccd8
14,3300024179,Table_8_-_3300024179.taxonomic_composition.txt,5aa2ec0864d0b30c136ece72
33,3300024180,Table_8_-_3300024180.taxonomic_composition.txt,5aa2eb9164d0b30c136ece5f
15,3300024181,Table_8_-_3300024181.taxonomic_composition.txt,5aa2eecb64d0b30c136ece85
9,3300024182,Table_8_-_3300024182.taxonomic_composition.txt,5aa2f9e464d0b30c136eceab
23,3300024183,Table_8_-_3300024183.taxonomic_composition.txt,5aa2f9c964d0b30c136ece98
44,3300024185,Table_8_-_3300024185.taxonomic_composition.txt,5aa307c964d0b30c136ed060
5,3300024186,Table_8_-_3300024186.taxonomic_composition.txt,5aa3091b64d0b30c136ed073
10,3300024187,Table_8_-_3300024187.taxonomic_composition.txt,5aa30b8a64d0b30c136ed086
19,3300024188,Table_8_-_3300024188.taxonomic_composition.txt,5aa30d3564d0b30c136ed099
10,3300024191,Table_8_-_3300024191.taxonomic_composition.txt,5aa3175064d0b30c136ed160
7,3300024192,Table_8_-_3300024192.taxonomic_composition.txt,5aa3175c64d0b30c136ed173
5,3300024219,Table_8_-_3300024219.taxonomic_composition.txt,5aa32e0f64d0b30c136ed353
37,3300024220,Table_8_-_3300024220.taxonomic_composition.txt,5aa32ea864d0b30c136ed366
26,3300024221,Table_8_-_3300024221.taxonomic_composition.txt,5aa330c564d0b30c136ed379
35,3300024222,Table_8_-_3300024222.taxonomic_composition.txt,5aa3318764d0b30c136ed38c
31,3300024223,Table_8_-_3300024223.taxonomic_composition.txt,5aa3341e64d0b30c136ed39f
16,3300024224,Table_8_-_3300024224.taxonomic_composition.txt,5aa3344064d0b30c136ed3b2
12,3300024225,Table_8_-_3300024225.taxonomic_composition.txt,5aa337c064d0b30c136ed3c5
10,3300024226,Table_8_-_3300024226.taxonomic_composition.txt,5aa3380764d0b30c136ed3d8
21,3300024227,Table_8_-_3300024227.taxonomic_composition.txt,5aa33baa64d0b30c136ed3eb
6,3300024228,Table_8_-_3300024228.taxonomic_composition.txt,5aa33c0864d0b30c136ed3fe
27,3300024229,Table_8_-_3300024229.taxonomic_composition.txt,5aa33f6164d0b30c136ed411
8,3300024230,Table_8_-_3300024230.taxonomic_composition.txt,5aa3430f64d0b30c136ed4d8
22,3300024231,Table_8_-_3300024231.taxonomic_composition.txt,5aa35c8064d0b30c136ef774
14,3300024232,Table_8_-_3300024232.taxonomic_composition.txt,5aa35df064d0b30c136ef842
21,3300024235,Table_8_-_3300024235.taxonomic_composition.txt,5aa386d764d0b30c136ef87d
26,3300024236,Table_8_-_3300024236.taxonomic_composition.txt,5aa394c364d0b30c136ef890
7,3300024237,Table_8_-_3300024237.taxonomic_composition.txt,5aa3958664d0b30c136ef8a3
26,3300024241,Table_8_-_3300024241.taxonomic_composition.txt,5aa3da5364d0b30c136ef8f1
33,3300024242,Table_8_-_3300024242.taxonomic_composition.txt,5aa404cd64d0b30c136ef9bd
35,3300024244,Table_8_-_3300024244.taxonomic_composition.txt,5aa4136e64d0b30c136ef9f6
14,3300024245,Table_8_-_3300024245.taxonomic_composition.txt,5aa412cc64d0b30c136ef9e3
21,3300024246,Table_8_-_3300024246.taxonomic_composition.txt,5aa4210364d0b30c136f1bef
40,3300024247,Table_8_-_3300024247.taxonomic_composition.txt,5aa420f964d0b30c136f1bb6
20,3300024248,Table_8_-_3300024248.taxonomic_composition.txt,5aa424fa64d0b30c136f2bbe
29,3300024249,Table_8_-_3300024249.taxonomic_composition.txt,5aa42f4264d0b30c136f3be3
20,3300024250,Table_8_-_3300024250.taxonomic_composition.txt,5aa42fab64d0b30c136f3bf6
13,3300024251,Table_8_-_3300024251.taxonomic_composition.txt,5aa43d5964d0b30c136f3c0b
30,3300024254,Table_8_-_3300024254.taxonomic_composition.txt,5aa4677564d0b30c136f3c48
20,3300024263,Table_8_-_3300024263.taxonomic_composition.txt,5aa677db64d0b30c136f4407
12,3300024266,Table_8_-_3300024266.taxonomic_composition.txt,5aa7cfc164d0b30c136f51f7
45,3300024267,Table_8_-_3300024267.taxonomic_composition.txt,5aa7ddbc64d0b30c136f9151
24,3300024271,Table_8_-_3300024271.taxonomic_composition.txt,5aa967de64d0b30c136fa0e9
32,3300024275,Table_8_-_3300024275.taxonomic_composition.txt,5aabfbe864d0b30c136fad80
24,3300024276,Table_8_-_3300024276.taxonomic_composition.txt,5aabfbf064d0b30c136fad92
10,3300024277,Table_8_-_3300024277.taxonomic_composition.txt,5aac094264d0b30c136fadbf
25,3300024278,Table_8_-_3300024278.taxonomic_composition.txt,5aac09d064d0b30c136fadd2
8,3300024279,Table_8_-_3300024279.taxonomic_composition.txt,5aac183264d0b30c136fae38
37,3300024280,Table_8_-_3300024280.taxonomic_composition.txt,5aac17cc64d0b30c136fae25
28,3300024281,Table_8_-_3300024281.taxonomic_composition.txt,5aac263a64d0b30c136fae8c
3,3300024282,Table_8_-_3300024282.taxonomic_composition.txt,5aac25e464d0b30c136fae78
29,3300024283,Table_8_-_3300024283.taxonomic_composition.txt,5aac42bf64d0b30c136fb132
20,3300024284,Table_8_-_3300024284.taxonomic_composition.txt,5aac42c664d0b30c136fb145
38,3300024285,Table_8_-_3300024285.taxonomic_composition.txt,5aac6bc264d0b30c136fb26f
4,3300024286,Table_8_-_3300024286.taxonomic_composition.txt,5aac7a8b64d0b30c136fb282
14,3300024287,Table_8_-_3300024287.taxonomic_composition.txt,5aac87ac64d0b30c136fb295
12,3300024288,Table_8_-_3300024288.taxonomic_composition.txt,5aacadc564d0b30c136fd062
1,3300024289,Table_8_-_3300024289.taxonomic_composition.txt,5aacc0fe64d0b30c136fd151
21,3300024290,Table_8_-_3300024290.taxonomic_composition.txt,5aacc12d64d0b30c136fd164
8,3300024291,Table_8_-_3300024291.taxonomic_composition.txt,5aacdda664d0b30c136fd18a
15,3300024292,Table_8_-_3300024292.taxonomic_composition.txt,5aacdd6664d0b30c136fd177
13,3300024293,Table_8_-_3300024293.taxonomic_composition.txt,5aace16564d0b30c136fd19d
42,3300024294,Table_8_-_3300024294.taxonomic_composition.txt,5aacebbf64d0b30c136fd1b0
39,3300024296,Table_8_-_3300024296.taxonomic_composition.txt,5aacfa6f64d0b30c136fd1d6
14,3300024297,Table_8_-_3300024297.taxonomic_composition.txt,5aad085264d0b30c136fd1e9
39,3300024298,Table_8_-_3300024298.taxonomic_composition.txt,5aad3fb464d0b30c136fd1fc
35,3300024301,Table_8_-_3300024301.taxonomic_composition.txt,5aae5e2264d0b30c136fd237
32,3300024304,Table_8_-_3300024304.taxonomic_composition.txt,5ab1412664d0b30c136fdafe
15,3300024306,Table_8_-_3300024306.taxonomic_composition.txt,5ab143bb64d0b30c136fdcd5
36,3300024307,Table_8_-_3300024307.taxonomic_composition.txt,5ab1434964d0b30c136fdc74
20,3300024308,Table_8_-_3300024308.taxonomic_composition.txt,5ab1459164d0b30c136fdd8e
37,3300024310,Table_8_-_3300024310.taxonomic_composition.txt,5ab148dc64d0b30c136fde5e
